origin_trct_2020,"10 (Champaign, IL)","106.04 (Champaign, IL)","109.01 (Champaign, IL)","109.02 (Champaign, IL)","11 (Champaign, IL)","110.01 (Champaign, IL)","110.02 (Champaign, IL)","111 (Champaign, IL)","12.01 (Champaign, IL)","12.03 (Champaign, IL)","12.04 (Champaign, IL)","12.05 (Champaign, IL)","12.06 (Champaign, IL)","13.01 (Champaign, IL)","13.02 (Champaign, IL)","14 (Champaign, IL)","2 (Champaign, IL)","3.01 (Champaign, IL)","3.02 (Champaign, IL)","4.01 (Champaign, IL)","4.02 (Champaign, IL)","5 (Champaign, IL)","53 (Champaign, IL)","54.01 (Champaign, IL)","54.02 (Champaign, IL)","55 (Champaign, IL)","56.01 (Champaign, IL)","56.02 (Champaign, IL)","57.01 (Champaign, IL)","57.02 (Champaign, IL)","58 (Champaign, IL)","59.01 (Champaign, IL)","59.02 (Champaign, IL)","60 (Champaign, IL)","7 (Champaign, IL)","8 (Champaign, IL)","9.01 (Champaign, IL)","9.02 (Champaign, IL)"
"12.04 (Champaign, IL)",7.25,10.0,9.75,8.0,8.0,10.2,9.933333333333334,14.0,5.5,3.3333333333333335,2.269230769230769,5.585365853658536,2.0,5.863636363636363,4.95,8.5,13.0,11.333333333333334,9.0,10.0,8.2,8.1,12.8,15.5,16.0,15.666666666666666,13.0,11.0,11.0,9.0,13.0,11.0,11.105263157894736,10.666666666666666,12.0,13.1,10.0,8.5
"12.05 (Champaign, IL)",7.818181818181818,14.25,13.0,14.571428571428571,8.3,8.0,12.416666666666666,15.5,7.089285714285714,6.777777777777778,5.521739130434782,4.447761194029851,3.5,8.735294117647058,9.787878787878787,11.290322580645162,12.133333333333333,11.75,10.5,12.857142857142858,12.333333333333334,10.142857142857142,15.644444444444444,19.833333333333336,18.75,16.333333333333332,17.4,16.0,15.357142857142858,15.333333333333334,16.0,13.0,14.545454545454545,11.0,11.692307692307692,13.970588235294118,10.625,8.043478260869565
"12.06 (Champaign, IL)",5.833333333333334,,10.0,13.9609375,5.0,,10.0,12.5,4.75,1.5,2.5,4.875,3.0,5.25,9.0,7.0,10.5,10.0,11.0,10.0,9.5,7.0,13.75,14.0,,16.0,12.0,13.0,10.0,13.0,12.0,12.0,11.0,11.0,,12.0,11.0,5.75
"13.01 (Champaign, IL)",5.142857142857143,9.75,7.6,7.15,3.617021276595745,5.0,4.901639344262295,7.521739130434782,6.215686274509804,4.842105263157895,5.8,9.020408163265307,5.0,2.4365079365079363,4.106060606060606,5.108910891089109,6.2,6.0,5.25,4.7,3.8,3.169811320754717,8.756756756756756,10.222222222222221,13.066666666666666,10.6875,9.56,9.428571428571429,7.315789473684211,9.0,7.571428571428571,6.09375,6.14,4.571428571428571,7.0476190476190474,9.534653465346535,7.666666666666667,9.918367346938776
"13.02 (Champaign, IL)",7.875,14.0,3.761904761904762,3.52,6.666666666666667,8.333333333333334,7.7368421052631575,10.272727272727273,8.116279069767442,6.6875,5.617647058823529,10.181818181818182,6.0,4.690476190476191,3.1904761904761907,4.768421052631579,9.75,8.6,9.333333333333334,6.470588235294118,6.476190476190476,6.074074074074074,10.633333333333333,12.875,15.5,11.583333333333334,10.166666666666666,10.25,9.153846153846153,10.181818181818182,8.625,7.769230769230769,8.36,7.0,9.066666666666666,12.344827586206897,12.0,12.10204081632653
"14 (Champaign, IL)",6.545454545454546,12.140625,7.0,6.25,6.0,5.285714285714286,5.048780487804878,5.261904761904762,8.193548387096774,7.75,9.571428571428571,11.28,7.0,4.6,4.7701149425287355,2.422680412371134,3.9,3.2045454545454546,3.5384615384615383,2.6666666666666665,1.880952380952381,3.5106382978723403,6.565217391304348,7.684210526315789,11.6,8.68421052631579,6.416666666666667,7.25,6.363636363636363,7.25,4.7407407407407405,2.7142857142857144,3.7106598984771573,2.9473684210526314,6.756756756756757,10.29896907216495,7.125,11.805555555555555
"2 (Champaign, IL)",5.2,9.0,12.0,12.0,7.5,2.4285714285714284,2.1875,2.3333333333333335,9.2,10.333333333333334,15.0,13.333333333333334,12.0,7.333333333333333,8.5,3.6666666666666665,1.3571428571428572,2.125,1.8333333333333333,3.0,3.3333333333333335,4.181818181818182,2.3157894736842106,4.923076923076923,10.0,7.25,8.0,9.0,8.75,10.0,4.625,5.0,2.6153846153846154,5.0,2.5517241379310347,5.627906976744186,4.2,7.5
"3.01 (Champaign, IL)",6.9375,8.25,12.0,9.333333333333334,3.5555555555555554,3.4,1.84,2.6470588235294117,7.238095238095238,7.444444444444445,11.8,13.272727272727273,10.75,5.611111111111111,7.0,3.2134831460674156,2.0,0.9701492537313433,1.103448275862069,1.2195121951219512,1.6153846153846154,2.3469387755102042,3.357142857142857,5.777777777777778,10.0,6.6,6.714285714285714,9.4,7.0,10.0,3.5,3.0,2.1359223300970873,3.5,4.333333333333333,7.219512195121951,6.142857142857143,11.306122448979592
"3.02 (Champaign, IL)",4.833333333333333,8.0,10.0,10.0,3.0,1.5,1.3846153846153846,2.7777777777777777,6.333333333333333,7.818181818181818,11.0,10.5,12.0,4.0,9.0,4.517241379310345,1.4666666666666666,1.25,0.7777777777777778,2.0,1.6,2.888888888888889,3.3636363636363638,4.0,10.0,6.8,7.0,6.4375,7.666666666666667,10.375,3.7142857142857144,3.0,2.1515151515151514,4.166666666666667,3.125,5.857142857142857,5.5,9.25
"4.01 (Champaign, IL)",7.5,11.25,9.6,9.0,5.7272727272727275,4.25,3.4642857142857144,2.9523809523809526,7.4,8.3,11.0,12.6,10.0,4.7,6.571428571428571,2.5514018691588785,2.3333333333333335,1.6666666666666667,2.2857142857142856,1.3333333333333333,1.945945945945946,3.375,3.727272727272727,7.0,10.0,7.875,6.857142857142857,7.75,7.6,9.0,4.777777777777778,2.7142857142857144,2.4305555555555554,4.8,4.681818181818182,7.840909090909091,7.4,10.55
"4.02 (Champaign, IL)",6.166666666666667,10.96875,9.5,8.333333333333334,4.933333333333334,4.25,2.3333333333333335,3.923076923076923,6.909090909090909,8.0,10.0,11.5,9.0,3.3636363636363638,6.285714285714286,2.1142857142857143,2.5,1.9230769230769231,2.5,1.5333333333333334,0.75,1.9523809523809523,4.375,7.0,11.0,7.5,6.4,7.0,5.8,10.0,5.0,3.1666666666666665,2.9069767441860463,4.0,5.5,7.947368421052632,6.8,9.777777777777779
"5 (Champaign, IL)",3.789473684210526,9.0,8.666666666666666,6.833333333333333,2.3684210526315788,2.0,2.175,6.0,5.423076923076923,6.384615384615385,9.3,9.923076923076923,7.333333333333333,3.3777777777777778,5.52,3.5892857142857144,4.0,2.55,2.6,3.1578947368421053,2.3125,1.537313432835821,7.2,8.0,12.090909090909092,10.555555555555555,7.666666666666667,8.333333333333334,7.75,8.0,5.0,3.933333333333333,3.9761904761904763,3.857142857142857,4.9,7.7894736842105265,5.5,8.444444444444445
"53 (Champaign, IL)",7.517241379310345,6.0,15.5,16.0,9.333333333333334,4.2727272727272725,4.615384615384615,2.727272727272727,10.21951219512195,13.166666666666666,13.2,16.05,14.96875,9.0,10.86111111111111,6.305555555555555,2.4285714285714284,4.043478260869565,4.142857142857143,3.6666666666666665,3.8333333333333335,5.555555555555555,2.2261904761904763,4.085106382978723,6.181818181818182,5.21875,5.875,8.789473684210526,7.5,10.071428571428571,4.0,3.4285714285714284,3.0,6.222222222222222,4.407407407407407,6.324324324324325,6.090909090909091,10.326530612244898
"54.01 (Champaign, IL)",9.333333333333334,3.5,14.571428571428571,16.0,10.0,6.0,6.428571428571429,3.125,13.0,13.555555555555555,15.333333333333334,18.0,15.0,10.454545454545455,12.0,9.0,4.428571428571429,5.444444444444445,4.25,6.0,7.2,8.2,3.3658536585365852,2.48,5.294117647058823,3.966666666666667,4.916666666666667,5.818181818181818,5.909090909090909,9.0,3.7058823529411766,4.0,4.923076923076923,7.25,6.333333333333333,7.636363636363637,8.363636363636363,11.25925925925926
"54.02 (Champaign, IL)",15.0,1.0,21.0,,14.75,8.0,10.0,6.25,14.0,14.5,16.333333333333336,17.6,17.0,14.25,14.0,9.0,8.0,9.5,9.984375,10.333333333333334,10.5,9.0,6.5,4.666666666666667,2.6923076923076925,6.75,8.5,10.0,9.6,15.0,7.5,8.0,8.25,11.0,8.5,7.133333333333334,6.0,10.0
"55 (Champaign, IL)",12.3,16.625,15.25,14.166666666666666,8.333333333333334,8.833333333333334,6.6923076923076925,2.9444444444444446,13.882352941176471,13.666666666666666,15.333333333333334,17.75,14.0,10.0,12.333333333333334,8.9375,6.6,5.363636363636363,6.333333333333333,6.333333333333333,7.666666666666667,8.5,6.0,3.5,7.2,2.6794871794871793,3.2465753424657535,5.083333333333333,4.147058823529412,7.25,4.8,3.75,4.666666666666667,5.5,8.333333333333334,12.4,11.0,14.814814814814815
"56.01 (Champaign, IL)",12.5625,7.5,13.0,13.0,11.428571428571429,11.0,8.235294117647058,3.6,12.0,13.0,13.333333333333332,17.333333333333332,14.5,7.454545454545454,11.0,5.083333333333333,9.0,6.0,6.857142857142857,6.0,6.75,8.428571428571429,6.6,4.846153846153846,10.0,3.0952380952380953,1.8421052631578947,3.4,2.5238095238095237,5.0,2.888888888888889,5.375,5.7368421052631575,3.0,10.0,12.227272727272727,12.333333333333334,15.136363636363637
"56.02 (Champaign, IL)",11.5,11.875,14.666666666666666,11.0,10.333333333333334,12.0,10.714285714285714,7.25,13.25,11.666666666666666,11.0,15.666666666666666,14.75,9.0,11.11111111111111,7.222222222222222,9.666666666666666,8.571428571428571,7.0,6.666666666666667,7.25,8.0,8.625,5.769230769230769,10.5,4.954545454545454,3.0,2.6363636363636362,2.925,3.0,4.333333333333333,6.0,6.75,4.0,12.25,14.433333333333334,13.333333333333334,16.3
"57.01 (Champaign, IL)",10.8,13.5,12.5,11.0,9.5,9.0,9.75,4.666666666666667,12.0,12.75,12.0,16.0,13.0,8.115384615384615,8.666666666666666,6.4411764705882355,9.333333333333334,6.25,8.0,6.266666666666667,6.0,7.285714285714286,8.076923076923077,5.615384615384615,9.75,4.782608695652174,2.4313725490196076,2.5238095238095237,2.0594059405940595,4.833333333333333,3.9523809523809526,5.0,5.45,3.6666666666666665,11.142857142857142,13.0,13.272727272727273,15.4
"57.02 (Champaign, IL)",13.333333333333334,22.0,9.5,12.0,12.2,11.833333333333334,9.333333333333334,6.25,13.0,13.5,14.5,15.25,13.0,8.916666666666666,11.666666666666666,7.0,10.583333333333332,10.0,11.0,8.0,8.0,8.0,9.25,10.0,11.0,7.571428571428571,3.5,3.3,3.8666666666666667,4.153846153846154,5.75,6.0,7.8,5.5,11.75,15.666666666666666,15.0,18.333333333333332
"58 (Champaign, IL)",9.222222222222221,7.0,13.0,14.0,7.333333333333333,7.666666666666667,5.4,2.0,10.375,11.666666666666666,13.0,15.571428571428571,13.0,7.0,10.285714285714286,4.375,7.0,3.5121951219512195,6.0,3.6,4.857142857142857,4.666666666666667,4.44,3.25,7.0,4.25,3.6,4.5,3.5625,6.4,1.9285714285714286,1.6666666666666667,2.6551724137931036,2.0,7.4,9.285714285714286,9.714285714285714,10.0
"59.01 (Champaign, IL)",8.5,8.0,11.0,9.5,6.333333333333333,5.5,4.666666666666667,2.88,9.625,8.25,12.0,13.181818181818182,12.0,5.818181818181818,7.0,2.898550724637681,4.0,2.484848484848485,2.6666666666666665,2.4761904761904763,2.9545454545454546,4.357142857142857,3.25,5.166666666666667,8.166666666666666,5.0,5.090909090909091,5.0,4.25,7.5,2.0,1.0,1.4444444444444444,1.8888888888888888,6.25,8.714285714285714,8.75,12.181818181818182
"59.02 (Champaign, IL)",7.2105263157894735,6.0,10.0,12.571428571428571,5.8125,4.913043478260869,4.111111111111111,2.727272727272727,8.428571428571429,9.642857142857142,11.047619047619047,14.357142857142858,11.5,5.444444444444445,7.5,3.46927374301676,3.7222222222222223,2.3738317757009346,2.4166666666666665,2.1184210526315788,2.6956521739130435,3.9722222222222223,2.923076923076923,5.473684210526316,8.444444444444445,5.333333333333333,5.909090909090909,6.666666666666667,5.733333333333333,8.25,2.6666666666666665,1.48,1.7407407407407407,2.875,5.84,8.815384615384616,8.0,11.625
"60 (Champaign, IL)",9.0,11.0,11.3125,10.0,6.666666666666667,6.75,5.75,4.333333333333333,8.5,9.0,10.5,11.5,,4.666666666666667,7.333333333333333,2.5384615384615383,6.0,3.6666666666666665,5.0,3.5,3.625,4.0,6.0,7.0,9.0,4.5,4.4,4.5,4.0,6.0,2.375,1.25,2.1818181818181817,2.0,7.0,10.818181818181818,10.0,12.25
"7 (Champaign, IL)",4.230769230769231,6.25,14.0,12.0,5.444444444444445,2.0357142857142856,2.65625,6.181818181818182,7.769230769230769,10.238095238095237,11.5,12.5,12.0,7.25,8.666666666666666,7.277777777777778,2.923076923076923,4.222222222222222,3.75,4.666666666666667,5.0,4.333333333333333,4.294117647058823,6.083333333333333,7.2,8.75,9.444444444444445,11.4,11.307692307692308,13.0,7.333333333333333,6.454545454545454,6.095238095238095,7.8,1.596774193548387,3.6923076923076925,2.88,7.666666666666667
"8 (Champaign, IL)",7.07563025210084,7.111111111111111,16.0,19.142857142857142,7.416666666666667,5.151515151515151,6.078125,8.390243902439025,9.709219858156029,11.177777777777777,12.911764705882353,14.153846153846153,13.0,9.486725663716815,12.557377049180328,10.135593220338983,6.363636363636363,7.186440677966102,5.529411764705882,7.504504504504505,8.154929577464788,7.4,6.508928571428571,7.684210526315789,9.272727272727273,10.356164383561644,11.93939393939394,13.26923076923077,12.916666666666666,15.5,9.092307692307692,8.56,8.56842105263158,11.0,4.166666666666667,2.5712328767123287,4.658536585365853,8.360544217687075
"9.01 (Champaign, IL)",3.2264150943396226,6.75,14.0,15.0,4.444444444444445,2.9,3.7857142857142856,7.8,6.344827586206897,7.071428571428571,11.0,10.615384615384615,10.25,7.0,10.5,7.8,4.8,6.555555555555555,5.642857142857142,8.5,7.0,4.5,6.809523809523809,8.333333333333334,7.666666666666667,10.933333333333334,11.25,14.0,12.64,14.25,9.454545454545455,8.333333333333334,7.5,9.0,2.619047619047619,4.569767441860465,1.7454545454545454,4.22
"9.02 (Champaign, IL)",4.171428571428572,7.666666666666667,14.0,15.8,6.055555555555555,6.375,8.673469387755102,12.80952380952381,4.785714285714286,7.424242424242424,8.363636363636363,8.11111111111111,6.0,9.0,11.851851851851851,11.461538461538462,7.285714285714286,10.090909090909092,8.25,10.181818181818182,9.5,7.769230769230769,10.678571428571429,11.526315789473685,12.8,15.045454545454545,15.233333333333333,16.5,15.0,16.833333333333332,13.0,11.818181818181818,11.473684210526315,14.0,6.7272727272727275,7.890510948905109,3.857142857142857,2.48582995951417
